split_seed,bin_width,age_bin_start,sex,finding,positive_cases,warning_cutoff,too_few_positive_cases,zero_positive_cases,status
3658676649,5,0,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Infiltration,15,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Fibrosis,7,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Effusion,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Pleural_Thickening,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Cardiomegaly,7,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Nodule,12,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Mass,8,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,65,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Atelectasis,11,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Infiltration,11,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Fibrosis,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Effusion,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Pneumonia,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Pleural_Thickening,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Cardiomegaly,5,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Nodule,6,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,70,F,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Atelectasis,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Infiltration,8,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Effusion,7,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Pleural_Thickening,5,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Cardiomegaly,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Nodule,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,75,F,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Infiltration,6,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Pleural_Thickening,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Cardiomegaly,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Nodule,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Mass,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,80,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Infiltration,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,85,F,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Infiltration,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Effusion,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,90,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Infiltration,6,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Effusion,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Nodule,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,0,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Atelectasis,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Infiltration,7,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Mass,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,5,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Atelectasis,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Infiltration,10,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Cardiomegaly,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Nodule,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,10,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Infiltration,8,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Effusion,5,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Pleural_Thickening,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Cardiomegaly,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Nodule,5,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Mass,4,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,15,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Atelectasis,6,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Infiltration,17,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Cardiomegaly,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Nodule,3,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Mass,5,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,20,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
1569714665,5,25,M,Atelectasis,9,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,25,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
1569714665,5,25,M,Infiltration,35,10,False,False,exploratory warning; cutoff was not prespecified
1569714665,5,25,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
